S.No;RMSE;std. RMSE;Meaning_Error;std. Meaning Error;Sentence_Error;std. Sentence Error;leak_rate;spectral_radius;input_scaling
1;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;2.0
2;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;2.2000000000000002
3;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;2.4000000000000004
4;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;2.6000000000000005
5;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;2.8000000000000007
6;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;3.0000000000000009
7;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;3.2000000000000011
8;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;3.4000000000000012
9;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;3.6000000000000014
10;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;3.8000000000000016
11;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.0;4.0000000000000018
12;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;2.0
13;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;2.2000000000000002
14;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;2.4000000000000004
15;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;2.6000000000000005
16;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;2.8000000000000007
17;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;3.0000000000000009
18;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;3.2000000000000011
19;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;3.4000000000000012
20;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;3.6000000000000014
21;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;3.8000000000000016
22;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.1000000000000001;4.0000000000000018
23;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.2000000000000002;2.0
24;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.2000000000000002;2.2000000000000002
25;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.2000000000000002;2.4000000000000004
26;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.2000000000000002;2.6000000000000005
27;0.29963762559768475;0.0017194358614701351;0.67925000000000002;0.011014195385955326;1.0;0.0;0.0;2.2000000000000002;2.8000000000000007
